blind_id,condition_id,base_mean_bias,high_resolution_mean_bias,abs_bias_difference,stable
blind_cd385610e651,am0p500-i40p0-l0p060-fc1p70-de0p020,0.08486488316673994,0.08486488316673994,0.0,True
blind_eabbf106a340,am0p500-i40p0-l0p060-fc1p90-de0p000,-0.12957167060188376,-0.12957167060188376,0.0,True
blind_01bbfef3962b,am0p500-i40p0-l0p060-fc1p90-de0p020,0.14710614577219794,0.14710614577219794,0.0,True
blind_71f101a097dc,am0p500-i40p0-l0p180-fc1p70-de0p020,0.14867101662269028,0.14867101662269028,0.0,True
blind_1c59bc2c4a2c,am0p500-i40p0-l0p180-fc1p90-de0p000,-0.16303505675490834,-0.16303505675490834,0.0,True
blind_d3b6cd030f16,am0p500-i40p0-l0p180-fc1p90-de0p020,0.21633667046706198,0.21633667046706198,0.0,True
blind_ac518a4d2484,am0p500-i70p0-l0p060-fc1p70-de0p020,-0.26264851963064717,-0.26264851963064717,0.0,True
blind_45f91aaf7273,am0p500-i70p0-l0p060-fc1p90-de0p000,-0.06897695229591269,-0.06897695229591269,0.0,True
blind_27f89e1e8bc0,am0p500-i70p0-l0p060-fc1p90-de0p020,-0.18911541915689364,-0.18911541915689364,0.0,True
blind_2a3f8f4c1309,am0p500-i70p0-l0p180-fc1p70-de0p020,-0.2263822246473355,-0.2263822246473355,0.0,True
blind_30eea66f0769,am0p500-i70p0-l0p180-fc1p90-de0p000,-0.2301103699107439,-0.2301103699107439,0.0,True
blind_d55ca041f978,am0p500-i70p0-l0p180-fc1p90-de0p020,-0.15721501873542035,-0.15721501873542035,0.0,True
blind_13f85a7e2097,ap0p000-i40p0-l0p060-fc1p70-de0p020,0.3487465050092776,0.3487465050092776,0.0,True
blind_8a77df07bb49,ap0p000-i40p0-l0p060-fc1p90-de0p000,-0.11455781860426088,-0.11455781860426088,0.0,True
blind_e8b8b956746b,ap0p000-i40p0-l0p060-fc1p90-de0p020,0.36914732062996697,0.36914732062996697,0.0,True
blind_ca0cb97e8537,ap0p000-i40p0-l0p180-fc1p70-de0p020,0.40644029966818757,0.40644029966818757,0.0,True
blind_8c6694aef949,ap0p000-i40p0-l0p180-fc1p90-de0p000,-0.24688514682488508,-0.24688514682488508,0.0,True
blind_a54861da2c0c,ap0p000-i40p0-l0p180-fc1p90-de0p020,0.41210645400286006,0.41210645400286006,0.0,True
blind_21b4e1fb6214,ap0p000-i70p0-l0p060-fc1p70-de0p020,-0.09548602582148198,-0.09548602582148198,0.0,True
blind_241f898eabc3,ap0p000-i70p0-l0p060-fc1p90-de0p000,0.07014183160578705,0.07014183160578705,0.0,True
blind_9ed89ccff471,ap0p000-i70p0-l0p060-fc1p90-de0p020,-0.11075990144872787,-0.11075990144872787,0.0,True
blind_ac37ed9079a4,ap0p000-i70p0-l0p180-fc1p70-de0p020,-0.08087411374667068,-0.08087411374667068,0.0,True
blind_50a2cc16d472,ap0p000-i70p0-l0p180-fc1p90-de0p000,0.06279749535604204,0.06279749535604204,0.0,True
blind_e0a575312563,ap0p000-i70p0-l0p180-fc1p90-de0p020,-0.06724702271593075,-0.06724702271593075,0.0,True
blind_803b83b844c6,ap0p500-i40p0-l0p060-fc1p70-de0p020,0.22606742212961525,0.22606742212961525,0.0,True
blind_123d9273136e,ap0p500-i40p0-l0p060-fc1p90-de0p000,-0.01840990382486328,-0.01840990382486328,0.0,True
blind_ec9f3a56a1fb,ap0p500-i40p0-l0p060-fc1p90-de0p020,0.22814927770313373,0.22814927770313373,0.0,True
blind_5f6e3ced47a6,ap0p500-i40p0-l0p180-fc1p70-de0p020,0.2197476094090106,0.2197476094090106,0.0,True
blind_9c3861e5ece6,ap0p500-i40p0-l0p180-fc1p90-de0p000,-0.022741949101958148,-0.022741949101958148,0.0,True
blind_3adff25df098,ap0p500-i40p0-l0p180-fc1p90-de0p020,0.21964891142665793,0.21964891142665793,0.0,True
blind_c81aa28d50fe,ap0p500-i70p0-l0p060-fc1p70-de0p020,0.22322841429169854,0.22322841429169854,0.0,True
blind_8db010a5d62e,ap0p500-i70p0-l0p060-fc1p90-de0p000,0.0028121885000585213,0.0028121885000585213,0.0,True
blind_4b028e2367c2,ap0p500-i70p0-l0p060-fc1p90-de0p020,0.22234823502244636,0.22234823502244636,0.0,True
blind_9aee2b771a21,ap0p500-i70p0-l0p180-fc1p70-de0p020,0.22227424431374973,0.22227424431374973,0.0,True
blind_45996eeadf25,ap0p500-i70p0-l0p180-fc1p90-de0p000,-0.008612584287833786,-0.008612584287833786,0.0,True
blind_e887dfb07f19,ap0p500-i70p0-l0p180-fc1p90-de0p020,0.221238030257261,0.221238030257261,0.0,True
blind_723aaba0242e,ap0p900-i40p0-l0p060-fc1p70-de0p020,0.009056686251655562,0.009056686251655562,0.0,True
blind_43cd0eae439c,ap0p900-i40p0-l0p060-fc1p90-de0p000,-0.016299240859500918,-0.016299240859500918,0.0,True
blind_f3d5bc32fcbe,ap0p900-i40p0-l0p060-fc1p90-de0p020,0.0283807101297067,0.0283807101297067,0.0,True
blind_400326ec8d2e,ap0p900-i40p0-l0p180-fc1p70-de0p020,0.03173063354894367,0.03173063354894367,0.0,True
blind_d13adee18a69,ap0p900-i40p0-l0p180-fc1p90-de0p000,-0.029651221098347762,-0.029651221098347762,0.0,True
blind_0fa5e27ced7d,ap0p900-i40p0-l0p180-fc1p90-de0p020,0.043711285494008045,0.043711285494008045,0.0,True
blind_b3c8bdca0110,ap0p900-i70p0-l0p060-fc1p70-de0p020,0.03983472272220712,0.03983472272220712,0.0,True
blind_b161936ee1a3,ap0p900-i70p0-l0p060-fc1p90-de0p000,-0.07086714266010251,-0.07086714266010251,0.0,True
blind_b988235c9801,ap0p900-i70p0-l0p060-fc1p90-de0p020,0.04029695610329098,0.04029695610329098,0.0,True
blind_7e9183878139,ap0p900-i70p0-l0p180-fc1p70-de0p020,0.043301154837930685,0.043301154837930685,0.0,True
blind_1c06e334208d,ap0p900-i70p0-l0p180-fc1p90-de0p000,-0.08398704204787827,-0.08398704204787827,0.0,True
blind_f63a75ce4aa2,ap0p900-i70p0-l0p180-fc1p90-de0p020,0.03924861584789031,0.03924861584789031,0.0,True
