group_id,status,failure_cause,spin_true,inclination_deg,f_col_true,f_col_fit,inner_stress_delta_eta,epoch_count,eddington_ratios,planned_replicates,completed_replicates,failed_replicates,failure_rate,mean_single_epoch_bias,mean_joint_bias,mean_single_epoch_abs_bias,mean_joint_abs_bias,single_epoch_rmse,joint_rmse,mean_single_epoch_width_68,mean_joint_width_68,mean_single_epoch_width_95,mean_joint_width_95,coverage_68_single_epoch,coverage_68_joint,coverage_95_single_epoch,coverage_95_joint,width_68_reduction_fraction,width_95_reduction_fraction,joint_abs_bias_minus_single_epoch_abs_bias
multi_664c5f666404,COMPLETED,,-0.5,40.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,1.2293838058308482,1.2090402129467661,1.2293838058308482,1.2090402129467661,1.2295612143957189,1.2095229901727684,0.048507501088138484,0.052602664061249804,0.08450918395788994,0.1336347958074067,0.0,0.0,0.0,0.0,-0.08442329291856066,-0.5813050079148268,-0.02034359288408205
multi_39dff8f57c7c,COMPLETED,,-0.5,40.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,-0.014477127003807712,-0.01273891618724214,0.019235466144562566,0.013743407243021503,0.0210658401078699,0.0162481915183637,0.03774618316018159,0.016807227890347342,0.11755590078018784,0.05081999297347837,0.485,0.14,0.815,0.6,0.5547303996533014,0.5676950911336706,-0.005492058901541063
multi_961f7b4cad96,COMPLETED,,-0.5,40.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,1.229964930287429,1.222253283056659,1.229964930287429,1.222253283056659,1.2300083858975561,1.2223306803040204,0.030512277198780798,0.019753296153936412,0.06814519288214028,0.11574677846610125,0.0,0.0,0.0,0.0,0.3526115397665006,-0.6985318196441197,-0.007711647230769891
multi_331e5cbc501c,COMPLETED,,-0.5,70.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.5715718076561772,0.5645376921684985,0.5715718076561772,0.5645376921684985,0.5716459253658563,0.5648078022966673,0.027135375048025816,0.027608012473279393,0.06601596749518318,0.08359005749584274,0.0,0.0,0.0,0.0,-0.017417759084481954,-0.2662096863450776,-0.007034115487678738
multi_effd7716d606,COMPLETED,,-0.5,70.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,-0.007314088917871113,-0.009760051384003121,0.012144483926399073,0.01009483575666549,0.01235341465077305,0.011081549324575207,0.025839823827032572,0.013406195567682935,0.09402189105409038,0.03159282864252579,0.53,0.27,0.935,0.73,0.48118084482999,0.6639843307942979,-0.0020496481697335825
multi_2341dc683edc,COMPLETED,,-0.5,70.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.5841025027921716,0.5795899192645834,0.5841025027921716,0.5795899192645834,0.5841784911429961,0.5796596216115504,0.019586603104947545,0.014483142398582479,0.04334288393908252,0.03387576180970113,0.0,0.0,0.0,0.0,0.26055874410790203,0.21842390881712492,-0.00451258352758821
multi_223e92ef3122,COMPLETED,,0.0,40.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.6279489921536862,0.6175870481658081,0.6279489921536862,0.6175870481658081,0.6280115482978949,0.6176735804645647,0.07613597639980796,0.0740705631343988,0.09481397125052406,0.08924910655260289,0.0,0.0,0.0,0.0,0.027127953998556276,0.058692454545726136,-0.010361943987878042
multi_e0dca9094df9,COMPLETED,,0.0,40.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,0.0009820820343402568,0.0018591546946620863,0.010433082368606333,0.006856182874572191,0.0087266280726762,0.010075887295028538,0.02732414830836706,0.016744883717041862,0.08319536560196741,0.07319733687828013,0.805,0.82,0.985,0.99,0.38717637131568605,0.12017530846034108,-0.0035768994940341414
multi_709a512ecd3b,COMPLETED,,0.0,40.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.6480149939515844,0.6332064016538957,0.6480149939515844,0.6332064016538957,0.6480859508888152,0.6333430413612776,0.057393141412071864,0.07249317276903096,0.08988416373781014,0.08556292988219182,0.0,0.0,0.0,0.0,-0.2630981853483805,0.04807558613131513,-0.014808592297688605
multi_a8b6cf09ae8a,COMPLETED,,0.0,70.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.5824683322631716,0.5812403544445244,0.5824683322631716,0.5812403544445244,0.5824818986720933,0.581252439119459,0.012856386527985923,0.008823077256594695,0.03425253196565615,0.02228912274356322,0.0,0.0,0.0,0.0,0.3137202870037764,0.3492707994284403,-0.0012279778186472523
multi_38d2fde977d6,COMPLETED,,0.0,70.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,-0.006609156625337264,-0.006832961900008752,0.00962405097620133,0.007562824316582761,0.009268133035931426,0.008596019061430281,0.01917457824356777,0.012084147512049408,0.04026574976965276,0.02485547407837285,0.555,0.39,0.935,0.82,0.3697828782177721,0.38271423677535077,-0.002061226659618569
multi_3b6d842329cc,COMPLETED,,0.0,70.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.5880575300796242,0.5867140765906118,0.5880575300796242,0.5867140765906118,0.5880800215135319,0.5867405709518961,0.0181605582853587,0.011565242257540211,0.04476254082205396,0.03611422205986278,0.0,0.0,0.0,0.0,0.36316703067084266,0.1932043758769444,-0.001343453489012436
multi_f04d2b522b76,COMPLETED,,0.5,40.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.33563256921717566,0.3484472989783889,0.33563256921717566,0.3484472989783889,0.335741893238895,0.34845618871230216,0.04333345868599979,0.006221294423967152,0.06780567241262388,0.012247155991392896,0.0,0.0,0.0,0.0,0.8564320824458646,0.8193785924448298,0.012814729761213228
multi_8a2fdbad8559,COMPLETED,,0.5,40.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,-0.012050396608841251,-0.008062890744768266,0.013154534068942087,0.00854547267910314,0.014303365790417208,0.009819353979669992,0.02438698885928665,0.014461407995364113,0.05078214489726801,0.02970107353624169,0.44,0.39,0.895,0.74,0.4070031327439936,0.4151276280998608,-0.004609061389838947
multi_12936dc14a10,COMPLETED,,0.5,40.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.34838384553290774,0.34920179459096423,0.34838384553290774,0.34920179459096423,0.348401478588621,0.3492109780852087,0.009653452001017247,0.006527815206288834,0.029814013665845573,0.012914109552601267,0.0,0.0,0.0,0.0,0.32378436173910063,0.5668443136391444,0.0008179490580564885
multi_f7504fd7a9b7,COMPLETED,,0.5,70.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.4424288408704528,0.4487321497245691,0.4424288408704528,0.4487321497245691,0.4424313980134671,0.44873375977288393,0.007682899867763591,0.002074835462483207,0.01461480398127171,0.0052847718968973565,0.0,0.0,0.0,0.0,0.729941103203891,0.6383959782375747,0.006303308854116285
multi_e4983123ff36,COMPLETED,,0.5,70.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,-0.015790760810063115,-0.012756710606570456,0.01589216818725482,0.012756710606570456,0.017378358208160638,0.014468905823764979,0.020409610151415705,0.013106384108198222,0.04084072989070576,0.026740369878604394,0.195,0.06,0.58,0.25,0.3578327067021855,0.34525239998980095,-0.0031354575806843647
multi_cd7b6151956b,COMPLETED,,0.5,70.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.4457032171965306,0.4491787004478265,0.4457032171965306,0.4491787004478265,0.44570458210537045,0.449178713570832,0.006290576512985124,0.0013534358814330915,0.011783668654313927,0.0029314040887607816,0.0,0.0,0.0,0.0,0.7848470837864694,0.7512316261805603,0.0034754832512958744
multi_050f0f9e11ae,COMPLETED,,0.9,40.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.022532180502587654,0.02410991632781443,0.022605188797064604,0.02410991632781443,0.02393655527441873,0.026863049449006575,0.020132887748666242,0.016101717915616567,0.06177237296605696,0.032398491351795886,0.045,0.0,0.47,0.09,0.20022809859041368,0.4755181030588157,0.0015047275307498269
multi_942f7091d1e9,COMPLETED,,0.9,40.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,-0.016877519515893464,-0.01326131795987562,0.01725534253128361,0.01332585392217912,0.019126316833239353,0.016664095898541304,0.01877564597401018,0.014160272470425611,0.03673843554126154,0.027315624229577853,0.255,0.21,0.62,0.51,0.24581702861106924,0.25648373897415344,-0.003929488609104491
multi_5aca7ecb458f,COMPLETED,,0.9,40.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.023010077552561015,0.021519619146635957,0.023010077552561015,0.021519619146635957,0.023939959983356362,0.023467718924075967,0.01843659931034278,0.01473007625724419,0.03438834928058049,0.027953364449336496,0.03,0.0,0.24,0.03,0.20104157988720095,0.18712688936418076,-0.0014904584059250575
multi_1bde53b8af52,COMPLETED,,0.9,70.0,1.7,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.028233688609478343,0.029498769639078607,0.028233688609478343,0.029498769639078607,0.028712953335328344,0.02996007068374777,0.018545237827847477,0.01277410358595892,0.03552337936148611,0.02524123212289648,0.03,0.0,0.16,0.0,0.3111922475980673,0.28944732802469164,0.0012650810296002644
multi_87445c59ca80,COMPLETED,,0.9,70.0,1.9,1.7,0.0,2,0.06;0.18,100,100,0,0.0,0.022736153471121637,0.023899761217042504,0.02278195785017546,0.023899761217042504,0.023823409992752415,0.025015344775445057,0.02036323700558201,0.014659749612682777,0.03945889633745245,0.029051561198279313,0.115,0.02,0.48,0.18,0.2800874630755308,0.2637512983173582,0.0011178033668670442
multi_a2c0ecaf2b02,COMPLETED,,0.9,70.0,1.9,1.7,0.02,2,0.06;0.18,100,100,0,0.0,0.02633036966907563,0.027698187747327997,0.02637752455289601,0.027698187747327997,0.027032388744222126,0.028441010604190468,0.01958598395396259,0.01382236742870412,0.03748627736868278,0.027372494306384266,0.06,0.0,0.26,0.04,0.2942725031740052,0.26979961127716257,0.0013206631944319876
